Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low,Total Return
2002-07-31,854.129814981698,,-75.464854058731,-0.08466546098829322,654.946254209151,-7.60310183644308,,854.129814981698,854.129814981698,-0.10376051388647556
2002-08-30,855.217249881247,,1.08743489954895,0.0012723396770631709,656.916399274092,-7.32516255247451,,855.217249881247,855.217249881247,-0.10262019282814272
2002-09-30,781.496451027938,,-73.720798853309,-0.09014492146867704,601.131329346495,-15.195071559544,,781.496451027938,781.496451027938,-0.18351442507322635
2002-10-31,812.666421562737,,31.169970534799,0.03911011114838,625.543355220786,-11.7511317642144,,812.666421562737,812.666421562737,-0.1515815834867913
2002-11-29,815.700701077223,,3.034279514486,0.0037267800168596264,628.705050853069,-11.3050938374643,,815.700701077223,815.700701077223,-0.1484197146861942
2002-12-31,790.450851389686,,-25.2498496875369,-0.03144401914886896,610.104387354436,-13.9291925326054,,790.450851389686,790.450851389686,-0.17519682148440074
2003-01-31,738.530633958405,,-51.920217431281,-0.06794089820058227,570.623034954433,-19.499045743641,,738.530633958405,738.530633958405,-0.23123469027144572
2003-02-28,718.716016848222,,-19.814617110183,-0.02719627234900129,556.216419143766,-21.5314668856582,,718.716016848222,718.716016848222,-0.25214224100728777
2003-03-31,705.629458376359,,-13.0865584718629,-0.018376056866259934,548.728314800464,-22.5878552686739,,705.629458376359,705.629458376359,-0.2658849177144116
2003-04-30,747.467162732554,,41.8377043561949,0.05760012162443603,585.561399370836,-17.3916078785612,,747.467162732554,747.467162732554,-0.2235997996884289
2003-05-30,754.320100786838,,6.85293805428398,0.00912643992511618,594.83600531188,-16.0831878133507,,754.320100786838,754.320100786838,-0.2165140299024373
2003-06-30,768.302088183343,,13.981987396505,0.018366185026679603,609.502930039712,-14.0140434496098,,768.302088183343,768.302088183343,-0.20212438160981783
2003-07-31,777.296275305668,,8.994187122325,0.011638584591490685,617.680348327798,-12.8604097278361,,777.296275305668,777.296275305668,-0.1928382387316958
2003-08-29,797.503160262598,,20.20688495693,0.025664212974445814,634.876029559617,-10.4345196682801,,797.503160262598,797.503160262598,-0.1721230673856773
2003-09-30,783.043528073198,,-14.4596321894,-0.01829751150827445,624.26077768456,-11.9320720860193,,783.043528073198,783.043528073198,-0.18727115508762282
2003-10-31,820.845639783894,,37.8021117106959,0.04714679104127508,654.904615056934,-7.60897610243405,,820.845639783894,820.845639783894,-0.1489535980633221
2003-11-28,829.283605981135,,8.43796619724105,0.01022712586369946,663.103748584885,-6.45227889141439,,829.283605981135,829.283605981135,-0.14024983939486713
2003-12-31,850.05653209832,,20.7729261171849,0.02474065286417438,680.093545929132,-4.0554340130031,,850.05653209832,850.05653209832,-0.11897905912141726
2004-01-30,867.032749109469,,16.976217011149,0.019773893349380976,694.458197599723,-2.02893298481534,,867.032749109469,867.032749109469,-0.10155784499791287
2004-02-27,909.877647461054,,42.844898351585,0.04823338815860867,729.397897985084,2.9002042041126,,909.877647461054,909.877647461054,-0.058222935797640485
2004-03-31,902.519791444528,,-7.35785601652605,-0.008119517586723511,726.991031571964,2.5606542189999,,902.519791444528,902.519791444528,-0.06586971123320429
2004-04-30,918.985030344953,,16.4652389004249,0.01807921360831608,745.355207278572,5.15139027057105,,918.985030344953,918.985030344953,-0.04898137020459137
2004-05-28,920.613668565475,,1.62863822052202,0.0017706455728562502,752.080030304949,6.10009832767168,,920.613668565475,920.613668565475,-0.04729745327804025
2004-06-30,938.925195789589,,18.311527224114,0.019695333612900837,770.696291151308,8.72639742710579,,938.925195789589,938.925195789589,-0.028533658786490945
2004-07-30,940.289161936348,,1.36396614675902,0.0014516347011385973,772.945404556203,9.04369232099188,,940.289161936348,940.289161936348,-0.027123444534597252
2004-08-31,943.659100149686,,3.36993821333794,0.0035775311619753837,777.34358720054,9.66416832384227,,943.659100149686,943.659100149686,-0.023642948340664383
2004-09-30,961.797303936062,,18.138203786376,0.01903874749339546,793.068895449003,11.8826247169981,,961.797303936062,961.797303936062,-0.005054332970726216
2004-10-29,972.25826403756,,10.460960101498,0.010817747214203787,802.387510945647,13.197253454143,,972.25826403756,972.25826403756,0.005708737747063708
2004-11-30,1007.0337173047,,34.7754532671399,0.035142902172455116,832.476724321439,17.4421055564909,,1007.0337173047,1007.0337173047,0.04105226153169217
2004-12-31,1036.95170994402,,29.91799263932,0.029276264988762023,857.985567015443,21.0407793797561,,1036.95170994402,1036.95170994402,0.07153038340744411
2005-01-31,1058.33313192685,,21.38142198283,0.02040979228231163,876.737570666976,23.6862284690795,,1058.33313192685,1058.33313192685,0.09340009595697585
2005-02-28,1084.45105972088,,26.11792779403,0.024378769851438217,899.532630612837,26.9020539187465,,1084.45105972088,1084.45105972088,0.12005584525185142
2005-03-31,1078.95725748442,,-5.49380223645994,-0.005078850813342457,898.257154893573,26.7221154896227,,1078.95725748442,1078.95725748442,0.11436724871120507
2005-04-29,1074.56184452535,,-4.3954129590702,-0.004082080403654608,901.202353598418,27.1376109948708,,1074.56184452535,1074.56184452535,0.10981831200276648
2005-05-31,1116.69948801704,,42.1376434916901,0.03846445698535769,942.9569854601571,33.028168339373,,1116.69948801704,1116.69948801704,0.15250687072635905
2005-06-30,1150.88260910276,,34.1831210857199,0.03015168519357449,975.647303071109,37.6399726329645,,1150.88260910276,1150.88260910276,0.1872568950759319
2005-07-29,1167.02117657291,,16.13856747015,0.013925365118808038,990.697935452078,39.7632487620581,,1167.02117657291,1167.02117657291,0.20378988082968652
2005-08-31,1180.94896822126,,13.9277916483499,0.01186382632732546,1004.85813152504,41.7609061058799,,1180.94896822126,1180.94896822126,0.21807143491044156
2005-09-30,1224.54251793671,,43.59354971545,0.036248993868862184,1042.76474613416,47.1086023286688,,1224.54251793671,1224.54251793671,0.26222529888634627
2005-10-31,1183.94330825734,,-40.59920967937,-0.03371666572350976,1009.27592941039,42.3841493394987,,1183.94330825734,1183.94330825734,0.21966727041603806
2005-11-30,1204.66529771992,,20.72198946258,0.017351113355493792,1028.92647278581,45.1563604078857,,1204.66529771992,1204.66529771992,0.24082985548101243
2005-12-30,1243.36551305078,,38.7002153308599,0.03162005933142349,1062.94587510362,49.9556660476123,,1243.36551305078,1243.36551305078,0.2800649691315238
2006-01-31,1267.33998721036,,23.97447415958,0.019098379218876072,1084.52817101939,53.0004001537308,,1267.33998721036,1267.33998721036,0.30451213533679655
2006-02-28,1309.00072346767,,41.6607362573099,0.032343833933064656,1121.09138822448,58.1585758588656,,1309.00072346767,1309.00072346767,0.3467050592057974
2006-03-31,1335.8146003974,,26.8138769297299,0.020277253712166675,1149.25892198864,62.1323259673662,,1335.8146003974,1335.8146003974,0.3740125393667719
2006-04-28,1331.59317922622,,-4.22142117118005,-0.003165188860704393,1153.19587601569,62.6877338927862,,1331.59317922622,1331.59317922622,0.36966353018270004
2006-05-31,1277.82856993761,,-53.76460928861,-0.04121389683745317,1114.09143168317,57.171053191868,,1277.82856993761,1277.82856993761,0.3132143587477283
2006-06-30,1297.27512032165,,19.4465503840401,0.015103795736573146,1135.79940345095,60.2335170869961,,1297.27512032165,1297.27512032165,0.33304888018058887
2006-07-31,1332.80906166075,,35.5339413391,0.027022788006988915,1168.72904579032,64.8790842464985,,1332.80906166075,1332.80906166075,0.3690715774726627
2006-08-31,1368.73382194237,,35.9247602816199,0.02659730355486201,1203.28126623628,69.7535574927423,,1368.73382194237,1368.73382194237,0.40548518980703707
2006-09-29,1403.02587099294,,34.29204905057,0.024745145789859847,1234.13790322616,74.106674297825,,1403.02587099294,1403.02587099294,0.44026412573430096
2006-10-31,1439.93210148365,,36.9062304907099,0.025964720011566588,1268.1295534005,78.9020647888542,,1439.93210148365,1439.93210148365,0.477660180501696
2006-11-30,1442.76932499989,,2.83722351623987,0.0019684483493926093,1273.35379173611,79.6390770465399,,1442.76932499989,1442.76932499989,0.48056887824496797
2006-12-29,1497.89877155645,,55.1294465565599,0.03749889800352032,1323.21508555272,86.6732861247176,,1497.89877155645,1497.89877155645,0.5360885795974624
2007-01-31,1531.0651134964,,33.1663419399501,0.02190033873286203,1353.31358651314,90.919448478106,,1531.0651134964,1531.0651134964,0.5697294398143276
2007-02-28,1506.4478221233,,-24.6172913730999,-0.01620920199154924,1332.55517854341,87.990944810988,,1506.4478221233,1506.4478221233,0.5442853782522956
2007-03-30,1544.37702689344,,37.9292047701399,0.024866166372945,1372.60664177434,93.6412267168189,,1544.37702689344,1544.37702689344,0.5826858353952236
2007-04-30,1570.10942003597,,25.7323931425301,0.016524701026173125,1403.98078655186,98.0673512138246,,1570.10942003597,1570.10942003597,0.6088392456434886
2007-05-31,1594.6115816726,,24.50216163663,0.01548487289596934,1437.36456161288,102.77698539343,,1594.6115816726,1594.6115816726,0.6337519168723251
2007-06-29,1551.62291528391,,-42.98866638869,-0.027328758834547943,1404.14730467007,98.0908428476979,,1551.62291528391,1551.62291528391,0.5891035047406408
2007-07-31,1498.61411205732,,-53.00880322659,-0.034760669552543366,1357.38533368175,91.4938724191057,,1498.61411205732,1498.61411205732,0.533865202927563
2007-08-31,1493.62745129819,,-4.98666075913001,-0.0033330633707712716,1356.38560365469,91.3528349631196,,1493.62745129819,1493.62745129819,0.5287527330039845
2007-09-28,1478.5092322232,,-15.11821907499,-0.010173387751968337,1343.52059435221,89.5378967956668,,1478.5092322232,1478.5092322232,0.5132001386742537
2007-10-31,1512.16676432391,,33.6575321007101,0.022509260932192087,1376.68141255037,94.2160772148759,,1512.16676432391,1512.16676432391,0.547261155438302
2007-11-30,1461.79694603464,,-50.3698182892699,-0.033877101659860825,1333.82669900236,88.1703252496171,,1461.79694603464,1461.79694603464,0.4948444319811649
2007-12-31,1440.03713896321,,-21.75980707143,-0.014997559678577079,1315.34246721879,85.5626522218503,,1440.03713896321,1440.03713896321,0.4724254134023387
2008-01-31,1306.37591599068,,-133.66122297253,-0.09741207709993069,1194.02993784132,68.4484213199751,,1306.37591599068,1306.37591599068,0.3289933955080928
2008-02-29,1281.50393836012,,-24.8719776305599,-0.019222487042417368,1173.07895176385,65.4927495918215,,1281.50393836012,1281.50393836012,0.3034468371834802
2008-03-31,1229.40926191747,,-52.0946764426498,-0.041500560908086515,1130.81895642866,59.5308978211096,,1229.40926191747,1229.40926191747,0.24935306232649435
2008-04-30,1269.03116926402,,39.6219073465499,0.031719971346826074,1178.11298503086,66.2029285662559,,1269.03116926402,1269.03116926402,0.28898250566556016
2008-05-30,1259.90647813399,,-9.12469113002998,-0.007216255992904858,1183.62332255455,66.9803024221275,,1259.90647813399,1259.90647813399,0.27968087793430163
2008-06-30,1139.55460306265,,-120.35187507134,-0.10040000750970177,1073.91319819287,51.5028871029153,,1139.55460306265,1139.55460306265,0.1512009081796759
2008-07-31,1120.71067775653,,-18.8439253061199,-0.01667446920899066,1057.55467097445,49.1950990000102,,1120.71067775653,1120.71067775653,0.13200524408287184
2008-08-29,1147.29118536773,,26.5805076111998,0.02344065507082666,1085.72772816746,53.1696283292327,,1147.29118536773,1147.29118536773,0.1585401885477853
2008-09-30,1088.03344882718,,-59.2577365405497,-0.05303178148910633,1031.07691936444,45.4597358257233,,1088.03344882718,1088.03344882718,0.09710073842237099
2008-10-31,1002.01381991425,,-86.0196289129301,-0.08236009647136612,950.999809565702,34.1628141138187,,1002.01381991425,1002.01381991425,0.0067434157670975825
2008-11-28,943.449124796838,,-58.564695117412,-0.06022463230846986,898.456947167583,26.750301293079,,943.449124796838,943.449124796838,-0.053887336276448816
2008-12-31,910.959771165611,,-32.489353631227,-0.03504370426985767,869.016810820142,22.5970180846723,,910.959771165611,910.959771165611,-0.08704262866994428
2009-01-30,899.317813015639,,-11.6419581499719,-0.012862246931113644,859.023926520842,21.1872665103579,,899.317813015639,899.317813015639,-0.09878531181757177
2009-02-27,820.246205372826,,-79.0716076428129,-0.09203194472302893,785.415760231874,10.8029545139173,,820.246205372826,820.246205372826,-0.18172585218395876
2009-03-31,807.396951141573,,-12.8492542312529,-0.01578911337881105,776.573927329588,9.55558813995709,,807.396951141573,807.396951141573,-0.1946456754787762
2009-04-30,876.808098493598,,69.4111473520249,0.08247272030370738,853.560732602791,20.4165434642303,,876.808098493598,876.808098493598,-0.12822591352715607
2009-05-29,900.122541426136,,23.3144429325379,0.02624275862420592,886.035197764992,24.9978962565003,,900.122541426136,900.122541426136,-0.10534815660101149
2009-06-30,893.603935864854,,-6.51860556128201,-0.0072682589465395304,884.315497125264,24.7552885557011,,893.603935864854,893.603935864854,-0.11185071786583423
2009-07-31,949.586947873643,,55.983012008789,0.06076444608392801,940.978012971616,32.7489837218306,,949.586947873643,949.586947873643,-0.057882818697113314
2009-08-31,985.909938125773,,36.32299025213,0.03753791145428431,980.047329302261,38.2607087208251,,985.909938125773,985.909938125773,-0.022517707365805495
2009-09-30,1013.56895922128,,27.659021095507,0.0276679944620059,1008.85631495049,42.3249520019001,,1013.56895922128,1013.56895922128,0.004527267293506387
2009-10-30,994.195580214443,,-19.373379006837,-0.01929905616877001,991.006614305805,39.806795798826,,994.195580214443,994.195580214443,-0.014859160861052101
2009-11-30,1000.0,,5.804419785557,0.005821330901308682,1000,41.0755425651321,,1000,1000,-0.009124330052031393
2009-12-31,1055.71247311648,,55.7124731164799,0.05421586896358836,1057.27329851262,49.1554042272947,,1055.71247311648,1055.71247311648,0.04459685542907543
2010-01-29,1042.30067419198,,-13.4117989244998,-0.012785412369630373,1044.24791590604,47.317841308953,,1042.30067419198,1042.30067419198,0.031241253872395625
2010-02-26,1041.96416420197,,-0.336509990009972,-0.00032290521505246044,1046.28414249808,47.6051030802106,,1041.96416420197,1041.96416420197,0.03090826069354291
2010-03-31,1092.41958142421,,50.4554172222399,0.04728748421902014,1102.25971039297,55.5018866913736,,1092.41958142421,1092.41958142421,0.07965731880234617
2010-04-30,1074.50351873329,,-17.9160626909199,-0.016536323739444074,1093.80486005622,54.3091140928096,,1074.50351873329,1074.50351873329,0.06180375585097053
2010-05-28,1028.1589328713,,-46.34458586199,-0.044088952815060395,1055.34369689958,48.8831846328005,,1028.1589328713,1028.1589328713,0.014989940160403226
2010-06-30,1047.42192730874,,19.2629944374398,0.01856207859089933,1079.7573895572,52.3273595704927,,1047.42192730874,1047.42192730874,0.033830263198632915
2010-07-30,1067.3686204956,,19.9466931868601,0.01886454877705594,1102.04495905354,55.4715905296469,,1067.3686204956,1067.3686204956,0.05333300462594015
2010-08-31,1080.60594127935,,13.2373207837499,0.012325554131403646,1118.77334957979,57.831557299379,,1080.60594127935,1080.60594127935,0.06631591759285116
2010-09-30,1093.38012998333,,12.7741887039801,0.011751994083212307,1134.02016558118,59.9825101391659,,1093.38012998333,1093.38012998333,0.0788472559472373
2010-10-29,1115.89509077729,,22.5149607939599,0.020382920234562087,1158.67395371287,63.4605566761299,,1115.89509077729,1115.89509077729,0.10083731351048586
2010-11-30,1090.9407475895,,-24.95434318779,-0.022616459668248823,1136.07642256727,60.2725977091319,,1090.9407475895,1090.9407475895,0.07594027080817267
2010-12-31,1121.96915351056,,31.02840592106,0.028044919115444673,1169.4913495144,64.9866266579725,,1121.96915351056,1121.96915351056,0.10611492867603745
2011-01-31,1127.03158815853,,5.06243464796989,0.0045019488917282914,1175.69731542359,65.8621366657522,,1127.03158815853,1127.03158815853,0.11109460155331474
2011-02-28,1157.68260045944,,30.6510123009099,0.026832985513513482,1210.38497036677,70.7557164071734,,1157.68260045944,1157.68260045944,0.14090858690093788
2011-03-31,1132.91636338968,,-24.7662370697598,-0.021625088112353225,1189.55274144112,67.8167984086463,,1132.91636338968,1132.91636338968,0.11623633818106471
2011-04-29,1163.92768133737,,31.0113179476898,0.027005057343244303,1235.12659847832,74.246155016955,,1163.92768133737,1163.92768133737,0.14638036450225744
2011-05-31,1176.1930030438,,12.26532170643,0.01048273630115119,1259.84620238287,77.7334865497846,,1176.1930030438,1176.1930030438,0.15839756756415224
2011-06-30,1141.37015147331,,-34.82285157049,-0.030053526269630173,1226.05773480912,72.9667601543734,,1141.37015147331,1141.37015147331,0.1235836358366873
2011-07-29,1135.86658174846,,-5.50356972484996,-0.004833560217685978,1221.58448509732,72.3356940242519,,1135.86658174846,1135.86658174846,0.11815272667326404
2011-08-31,1065.63586865578,,-70.2307130926799,-0.06382418699491471,1149.55414170079,62.1739742484337,,1065.63586865578,1065.63586865578,0.04678753795719581
2011-09-30,1056.19386786551,,-9.44200079027018,-0.00889992533491005,1142.44835076961,61.171520937463,,1056.19386786551,1056.19386786551,0.03747120702786244
2011-10-31,1097.52513842274,,41.33127055723,0.0383860154457597,1188.01260347955,67.5995226100926,,1097.52513842274,1097.52513842274,0.07729559280536513
2011-11-30,1101.83278606273,,4.30764763999013,0.003917191558697032,1197.28996093818,68.9083308471395,,1101.83278606273,1101.83278606273,0.0815155660077238
2011-12-30,1130.66053153963,,28.8277454768999,0.02582704069976096,1229.94921860617,73.5157533424257,,1130.66053153963,1130.66053153963,0.10944791254843023
2012-01-31,1127.958083265,,-2.70244827463011,-0.002393010972766543,1227.92290495171,73.2298900442156,,1127.958083265,1127.958083265,0.10679299151998878
2012-02-29,1158.07931041583,,30.12122715083,0.026353873779025955,1264.2719122529,78.3578459709349,,1158.07931041583,1158.07931041583,0.13596127431801697
2012-03-30,1166.13931969289,,8.06000927706009,0.006935700008999368,1279.52936605903,80.5102995447972,,1166.13931969289,1166.13931969289,0.14383996093852724
2012-04-30,1153.71208195367,,-12.4272377392201,-0.010713924698086111,1280.41343381458,80.6350198830757,,1153.71208195367,1153.71208195367,0.13158494573037016
2012-05-31,1105.68656686421,,-48.0255150894599,-0.042518171744646255,1239.90987590865,74.9209584756784,,1105.68656686421,1105.68656686421,0.0834720226641501
2012-06-29,1154.42272839118,,48.7361615269701,0.04313394726761857,1297.88969322919,83.1004926620008,,1154.42272839118,1154.42272839118,0.13020644775568568
2012-07-31,1201.02083805762,,46.5981096664399,0.03957147676426267,1351.52142629662,90.6666185031968,,1201.02083805762,1201.02083805762,0.17493038594186983
2012-08-31,1213.37472826444,,12.3538902068198,0.010233615563520416,1368.95805172734,93.1264998963406,,1213.37472826444,1213.37472826444,0.18695417182549745
2012-09-28,1216.28789931101,,2.91317104657014,0.0023980057226925602,1375.45005844617,94.0423632665361,,1216.28789931101,1216.28789931101,0.18980049472210903
2012-10-31,1207.96940513129,,-8.31849417972011,-0.006862742508911168,1367.57137883441,92.9308742656102,,1207.96940513129,1207.96940513129,0.18163520028985602
2012-11-30,1221.72960998871,,13.7602048574201,0.011326795530436081,1386.89633000863,95.657152237558,,1221.72960998871,1221.72960998871,0.19501934059510528
2012-12-31,1227.68396474858,,5.95435475986983,0.004861871061922491,1395.4543684109,96.8644821484514,,1227.68396474858,1227.68396474858,0.20082937054558236
2013-01-31,1247.41915674453,,19.7351919959501,0.015947303424671697,1419.32344822071,100.23182553315,,1247.41915674453,1247.41915674453,0.21997936087893044
2013-02-28,1270.0949531603,,22.67579641577,0.01801492161274325,1448.80367545443,104.390764585091,,1270.0949531603,1270.0949531603,0.24195719343432898
2013-03-28,1318.19289249844,,48.0979393381398,0.037170113854986656,1511.090592938,113.177925263795,,1318.19289249844,1318.19289249844,0.2881208837173028
2013-04-30,1325.07057859272,,6.87768609428007,0.00520394708340546,1537.53530366669,116.908627177823,,1325.07057859272,1325.07057859272,0.29482419663319726
2013-05-31,1311.8267134588,,-13.24386513392,-0.01004512123957979,1533.22592649324,116.300679454961,,1311.8267134588,1311.8267134588,0.2818175305940753
2013-06-28,1268.78440827772,,-43.0423051810798,-0.03336132037737846,1486.7729090344,109.747294813167,,1268.78440827772,1268.78440827772,0.2390544052905863
2013-07-31,1310.1771522478,,41.3927439700798,0.03210307552869305,1536.48371385336,116.760273574351,,1310.1771522478,1310.1771522478,0.2788318624477899
2013-08-30,1291.05693336562,,-19.12021888218,-0.014701147695854264,1518.23856228896,114.186328918221,,1291.05693336562,1291.05693336562,0.26003156635978053
2013-09-30,1323.83497441081,,32.77804104519,0.025071596964850736,1558.193144092,119.822943224047,,1323.83497441081,1323.83497441081,0.2916225699545425
2013-10-31,1366.20336554843,,42.3683911376199,0.031502818687445484,1609.30466417389,127.033528650929,,1366.20336554843,1366.20336554843,0.33231232158843294
2013-11-29,1370.49490885798,,4.29154330954997,0.003136295197350284,1617.40234690101,128.175913635178,,1370.49490885798,1370.49490885798,0.3364908463240015
2013-12-31,1393.26111484522,,22.76620598724,0.01647520312694639,1646.98155983111,132.348817147941,,1393.26111484522,1393.26111484522,0.3585098044944939
2014-01-31,1378.37915832745,,-14.8819565177698,-0.010738839149113874,1631.02721911435,130.098049875055,,1378.37915832745,1378.37915832745,0.34392098622153333
2014-02-28,1442.7775879447,,64.3984296172498,0.04566185027842047,1711.56201279235,141.45953958855,,1442.7775879447,1442.7775879447,0.4052869050804082
2014-03-31,1435.70792019086,,-7.06966775383989,-0.004912084461732526,1709.42904572588,141.158630102374,,1435.70792019086,1435.70792019086,0.39838401710968663
2014-04-30,1456.54649570109,,20.8385755102299,0.014410168063898153,1752.74455621452,147.269389246045,,1456.54649570109,1456.54649570109,0.4185349658141062
2014-05-30,1493.06924632978,,36.5227506286901,0.02476567833851845,1811.72451069638,155.59001832504,,1493.06924632978,1493.06924632978,0.4536659464893995
2014-06-30,1501.64143838042,,8.57219205063984,0.005724903915996546,1825.96858238238,157.599508466479,,1501.64143838042,1501.64143838042,0.4619880443590074
2014-07-31,1494.11111603621,,-7.53032234420993,-0.005027343258593497,1818.72700155091,156.57789852165,,1494.11111603621,1494.11111603621,0.4546381286200549
2014-08-29,1518.79516801079,,24.6840519745799,0.016385909116653136,1854.66533806791,161.647918844674,,1518.79516801079,1518.79516801079,0.4784736967932415
2014-09-30,1524.23762456637,,5.44245655558006,0.0035769988229097842,1862.99294382162,162.822740344647,,1524.23762456637,1524.23762456637,0.483762195466374
2014-10-31,1521.84956867353,,-2.38805589283992,-0.0015679501147480071,1861.3002851353,162.583947602097,,1521.84956867353,1521.84956867353,0.4814357303617338
2014-11-28,1568.64558751524,,46.79601884171,0.030286147297012688,1922.44491340434,171.209959210095,,1568.64558751524,1568.64558751524,0.5263027111025267
2014-12-31,1562.69701517847,,-5.94857233676998,-0.003799379529680982,1916.95397582304,170.435322211622,,1562.69701517847,1562.69701517847,0.5205037078258672
2015-01-30,1702.08143563953,,139.384420461059,0.08543869163930018,2090.1993190656,194.876003006449,,1702.08143563953,1702.08143563953,0.6504135552552139
2015-02-27,1771.9054385481,,69.82400290857,0.04020361047515819,2180.23604509229,207.577982981452,,1771.9054385481,1771.9054385481,0.7167661389536155
2015-03-31,1794.38408560588,,22.4786470577801,0.012606348753804059,2218.02008157701,212.908386428835,,1794.38408560588,1794.38408560588,0.7384082916299863
2015-04-30,1780.70320513355,,-13.68088047233,-0.007653489909762708,2223.26555324628,213.648394190587,,1780.70320513355,1780.70320513355,0.7251034013109485
2015-05-29,1799.60393135073,,18.9007262171799,0.010558257199192334,2263.90838401798,219.382103593088,,1799.60393135073,1799.60393135073,0.7433174867171908
2015-06-30,1715.29904134284,,-84.3048900078899,-0.047979169004208996,2162.4589460003,205.070069081816,,1715.29904134284,1715.29904134284,0.6596745623939939
2015-07-31,1803.1541415287,,87.85510018586,0.049949998715940094,2276.02592252963,221.091591913172,,1803.1541415287,1803.1541415287,0.7425753046544525
2015-08-31,1676.88552118577,,-126.26862034293,-0.07259921580386765,2122.5959939608,199.446381494595,,1676.88552118577,1676.88552118577,0.6160657040573536
2015-09-30,1649.87203154305,,-27.0134896427198,-0.016240488195314356,2089.40581172477,194.764058527812,,1649.87203154305,1649.87203154305,0.5898200080677578
2015-10-30,1772.03772823965,,122.165696696599,0.07143241502362113,2247.52165175929,217.070336448823,,1772.03772823965,1772.03772823965,0.7033846906969106
2015-11-30,1821.15594733384,,49.1182190941899,0.027341292085114453,2313.73444398372,226.411342036637,,1821.15594733384,1821.15594733384,0.7499574290585671
2015-12-31,1761.60229953849,,-59.5536477953501,-0.03324764301829011,2240.47576114775,216.076333607946,,1761.60229953849,1761.60229953849,0.6917754691600231
2016-01-29,1703.98014859454,,-57.6221509439499,-0.033257013901257126,2169.07001329062,206.002728986732,,1703.98014859454,1703.98014859454,0.6355120688643623
2016-02-29,1661.15549605617,,-42.8246525383699,-0.02545333627611314,2121.03936753834,199.226779577475,,1661.15549605617,1661.15549605617,0.5938828301919161
2016-03-31,1663.04792844625,,1.89243239007987,0.0011385780909619271,2131.83448810228,200.749707068089,,1663.04792844625,1663.04792844625,0.5956975902619328
2016-04-29,1656.53084926296,,-6.51707918328997,-0.00392645452482812,2146.76857399056,202.856541337493,,1656.53084926296,1656.53084926296,0.5894321562383915
2016-05-31,1698.89225512653,,42.3614058635701,0.02525085829418213,2215.91734544,212.611741787435,,1698.89225512653,1698.89225512653,0.6295666823837835
2016-06-30,1654.28304486782,,-44.6092102587099,-0.026608714587158758,2165.06940597506,205.438341139099,,1654.28304486782,1654.28304486782,0.5862060076314903
2016-07-29,1675.32493025919,,21.0418853913699,0.01263942522771692,2194.74614987186,209.625003885907,,1675.32493025919,1675.32493025919,0.6062547398607039
2016-08-31,1660.21103511232,,-15.1138951468701,-0.009062410804285109,2180.63023384686,207.633593373876,,1660.21103511232,1660.21103511232,0.5916981995517561
2016-09-30,1653.83899428676,,-6.3720408255599,-0.0038454752471082636,2173.62801794481,206.645751966336,,1653.83899428676,1653.83899428676,0.5855773635245132
